# OTU	G75230	G75231	G75232	G63407	G75234	G63409	G75229	G75228	G63413	G75226	G63406	G63410	G63402	G63403	G75227	G75233	G51190	G75237	G75236	G63411	G75235
OTU500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
OTU502	0	0	0	0	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
OTU507	0	0	0	4	0	0	0	1	4	40	0	2	1	0	0	0	0	4	5	3	0
OTU506	0	0	0	0	0	0	0	0	0	0	6	0	13	2	1	0	1	0	0	0	0
OTU482	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU483	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU489	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU333	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0
OTU806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
OTU349	0	0	0	1	0	0	0	0	4	0	6	0	1	0	0	0	0	0	0	0	0
OTU348	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
OTU438	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
OTU478	7	3	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	9	0	0	0
OTU435	0	0	0	0	0	0	0	0	0	0	0	0	2	18	0	0	0	0	0	0	0
OTU342	0	1	0	5	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
OTU341	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	11	0	0	0	0
OTU347	0	0	0	0	37	133	0	22	0	0	227	1	1	29	4	0	20	57	76	520	100
OTU346	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	4	0	0
OTU345	0	0	3	2	0	16	0	6	0	1	0	2	0	0	0	3	15	11	0	0	2
OTU344	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
OTU654	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OTU159	0	0	2	0	0	8	0	0	32	13	34	5	0	1	0	0	4	3	0	54	1
OTU651	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
OTU152	0	0	0	0	0	0	0	0	154	0	4	1	0	0	0	0	0	0	0	0	0
OTU153	0	0	8	0	9	28	0	2	0	7	29	0	0	45	0	7	0	32	0	0	3
OTU150	0	1	6	3	16	45	0	13	19	9	44	3	1	55	0	5	20	21	0	7	0
OTU151	349	12	342	381	253	2091	86	95	3101	22	196	158	3073	869	41	255	0	39	8	1165	154
OTU156	52	106	74	620	1080	421	18	0	5	111	1	692	252	1070	10	112	495	0	37	1	54
OTU157	7	1	2	1	5	139	0	7	14	0	0	2	0	26	1	0	20	9	0	0	2
OTU154	0	0	0	68	0	0	0	0	0	0	0	83	0	0	0	0	0	0	3	0	0
OTU155	0	101	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	2	0
OTU237	0	0	0	10	1	10	0	0	4	0	1	4	0	2	0	0	0	5	1	1	0
OTU884	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0
OTU235	1	0	0	0	0	12	0	7	0	0	0	0	0	0	0	0	0	14	0	2	0
OTU234	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	19	9	0
OTU233	1	0	0	0	0	3	0	0	10	0	12	0	0	3	0	2	0	4	0	3	0
OTU232	0	0	0	22	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
OTU231	0	0	0	0	2	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	27
OTU230	0	0	0	2	3	0	7	0	0	4	0	3	0	2	0	0	0	22	0	0	0
OTU239	0	0	3	0	0	0	0	1	2	0	5	0	3	0	0	2	15	3	7	0	0
OTU238	2	0	1	1	0	7	0	0	42	0	6	2	6	0	0	0	1	3	0	6	0
OTU61	14	12	27	27	52	346	5	32	207	29	3	56	0	43	0	18	714	132	4	1	6
OTU60	0	0	109	61	10	22	4	10	2	65	6	23	21	10	1	950	34	112	122	40	1
OTU63	0	0	0	0	0	0	0	0	0	89	0	0	1346	0	0	0	0	0	0	0	0
OTU62	20	1	0	34	5	0	1	2	81	27	1235	24	47	16	0	0	0	15	0	5	0
OTU65	3	1	246	0	0	113	0	45	0	0	104	6	0	0	0	209	1073	47	0	0	2
OTU64	0	3	14	177	0	5	26	0	6	1	0	94	1137	0	7	10	51	0	10	0	15
OTU67	0	0	0	1	286	595	0	61	4	111	0	3	43	202	0	20	0	42	0	9	10
OTU66	0	0	19	63	0	2	0	0	31	0	746	17	536	0	0	34	0	0	95	21	0
OTU69	6	0	0	1	0	204	0	0	814	3	107	0	0	1	1	6	7	15	0	21	11
OTU68	32	3	1	189	3	20	4	0	30	0	499	26	1	0	1	0	1	1	11	1752	0
OTU391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
OTU625	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
OTU209	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0
OTU189	0	4	0	17	0	0	2	0	0	0	0	57	0	0	0	0	0	0	0	0	0
OTU621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
OTU205	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0
OTU615	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU617	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU471	0	0	0	2	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0
OTU470	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
OTU475	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0
OTU476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
OTU479	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	7	0	0
OTU181	0	11	0	0	2	6	5	0	0	0	0	2	0	0	0	0	0	0	65	0	0
OTU180	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
OTU578	0	0	0	0	107	0	0	0	0	41	0	0	5	10	0	0	0	0	0	0	0
OTU579	1	0	0	1	2	6	2	0	13	7	3	0	0	0	0	0	0	2	0	71	0
OTU571	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
OTU576	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	1	0	0
OTU754	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU757	0	9	0	60	0	0	0	0	0	0	0	43	0	0	0	0	1	0	0	0	0
OTU611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0
OTU207	0	0	0	0	0	0	0	0	9	20	19	0	0	0	0	0	0	0	1	11	0
OTU204	0	0	256	92	0	10	0	82	0	0	1	77	276	0	0	89	1	183	79	0	0
OTU612	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0
OTU202	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0
OTU614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
OTU200	0	0	0	14	0	2	0	9	0	16	0	18	0	0	0	0	0	71	0	0	0
OTU201	1	0	0	0	0	0	0	0	0	1	42	2	1	2	0	0	12	0	4	3	0
OTU682	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
OTU680	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	1	0
OTU681	1	0	4	46	0	7	0	0	7	0	68	11	0	1	0	0	0	0	2	344	0
OTU687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
OTU685	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	1	11	0
OTU689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
OTU278	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	4	0
OTU374	0	0	0	0	1	0	0	0	0	1	1	1	0	2	0	0	0	1	0	0	0
OTU375	0	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0	0	1	2	0
OTU273	0	0	0	18	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
OTU272	0	0	0	5	0	0	0	0	0	2	0	10	0	0	0	0	0	0	0	0	0
OTU271	0	0	0	0	0	15	0	1	0	0	0	0	0	0	0	19	0	1	0	0	0
OTU270	0	0	0	0	0	4	0	0	7	0	12	0	0	0	0	0	5	3	0	0	0
OTU277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0
OTU275	0	0	0	0	1	0	0	5	6	1	3	0	0	0	0	1	0	0	0	1	0
OTU711	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
OTU105	0	89	0	367	0	0	25	0	257	19	0	196	0	0	15	0	0	0	0	0	144
OTU104	25	2	0	28	0	21	9	0	38	19	0	96	15	0	2	0	54	0	167	1	11
OTU107	0	413	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU106	0	0	0	0	0	14	0	0	0	0	247	33	0	0	0	0	0	0	182	0	0
OTU101	0	104	17	432	1	39	54	0	11	0	15	66	18	1	0	41	11	0	41	6	0
OTU100	0	34	0	134	0	1	35	0	0	0	0	173	0	0	0	0	0	0	113	0	0
OTU103	0	5	3	6	0	198	3	39	0	0	0	17	0	0	0	3	123	159	1	0	2
OTU102	0	274	0	34	0	0	133	0	0	0	0	6	0	0	0	0	0	0	0	0	0
OTU109	0	0	0	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0
OTU108	1	0	12	0	1	11	0	0	12	25	118	0	0	7	0	24	10	0	0	550	4
OTU294	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0
OTU296	0	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	12	0	0	0	0
OTU291	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	7	0	0	0
OTU290	0	0	0	0	0	3	1	0	0	0	0	3	1	0	0	0	0	0	5	1	1
OTU293	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	9	0	0	0
OTU292	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0
OTU298	0	7	11	0	0	26	29	0	0	0	100	0	0	0	0	96	0	0	62	1	0
OTU198	0	0	0	0	6	0	0	6	0	9	1	0	0	0	21	3	0	0	6	2	1
OTU199	0	0	0	0	0	33	0	3	0	0	0	0	0	0	0	0	78	11	0	0	0
OTU196	0	0	0	0	1	5	0	0	0	5	45	0	0	5	0	3	6	12	0	0	0
OTU194	0	0	0	0	0	0	0	0	1	51	0	0	0	0	0	0	0	0	1	0	0
OTU195	10	0	0	1	0	0	0	0	33	13	0	2	0	0	0	0	0	2	0	0	3
OTU192	0	0	0	10	1	30	0	0	0	0	47	2	0	0	0	0	0	0	5	95	0
OTU193	0	1	0	1	0	37	1	0	14	35	0	1	0	0	0	1	0	1	1	0	0
OTU190	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	1	0	0
OTU191	0	0	0	1	0	0	0	0	0	0	64	0	0	0	0	0	0	0	4	2	0
OTU38	89	72	26	140	37	379	26	1	1752	4	479	182	29	52	6	2	301	49	237	128	41
OTU39	1	5	2	348	85	776	0	1	1	1047	1	924	100	165	3	1	11	0	1	2	10
OTU36	0	4	36	121	65	849	0	47	0	548	0	122	1034	352	16	11	801	351	30	444	120
OTU37	0	9	1	129	0	81	15	0	0	0	2135	323	401	0	9	0	76	0	262	1	53
OTU855	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	3	0	0
OTU35	2	20	51	14	137	855	19	12	182	28	820	55	53	53	2	311	474	341	70	411	114
OTU32	1386	294	130	526	75	921	573	297	38	1	2181	410	3	16	8	589	691	1113	255	61	132
OTU33	43	6	12	181	0	1033	7	99	0	0	187	160	13	0	1	202	0	1786	36	11	310
OTU30	0	0	52	73	0	1010	0	29	0	0	392	13	1	0	0	524	480	55	111	2776	0
OTU31	0	0	44	45	434	456	0	0	27	0	1687	14	254	351	205	15	468	0	23	151	319
OTU337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
OTU378	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
OTU539	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
OTU537	10	1	0	0	5	12	2	0	0	1	1	0	19	5	0	0	0	0	2	0	0
OTU83	379	315	0	0	596	0	179	0	0	67	0	0	109	308	0	0	0	0	0	1	0
OTU82	0	2	4	807	0	0	5	0	0	0	0	34	0	0	0	16	0	0	6	0	0
OTU81	0	5	0	24	81	15	63	0	7	0	1	102	161	64	27	0	0	0	188	8	195
OTU80	0	10	0	298	0	99	0	0	0	0	0	614	0	0	2	1	0	0	0	0	11
OTU87	5	7	3	8	0	5	4	0	5	0	563	0	0	0	0	35	62	12	0	60	0
OTU86	0	0	0	1	146	0	0	6	155	34	0	0	0	23	6	0	0	429	23	0	15
OTU85	0	0	0	0	0	0	0	0	0	781	0	0	0	0	0	0	0	0	0	0	0
OTU84	37	0	1	16	1	12	4	0	19	0	593	74	3	4	0	0	4	9	15	109	8
OTU89	0	21	0	409	0	0	0	0	0	0	0	413	0	0	0	0	0	0	2	0	0
OTU88	0	0	0	0	695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU816	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
OTU497	0	0	0	0	0	0	0	3	0	0	1	0	0	1	0	0	0	0	0	0	0
OTU324	0	1	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	6	0	0
OTU327	4	0	2	0	0	0	0	0	6	1	11	0	9	2	1	0	9	1	2	0	0
OTU814	0	0	0	0	0	72	4	2	36	11	0	0	1	1	0	9	23	18	0	0	1
OTU321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
OTU323	0	0	0	0	7	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
OTU490	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
OTU818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
OTU408	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU409	23	0	0	53	0	0	0	0	45	2	0	94	5	0	0	0	0	20	62	0	0
OTU400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0
OTU403	25	0	8	0	2	2	0	0	78	3	157	0	1	11	1	0	41	0	0	0	1
OTU406	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
OTU149	0	3	0	56	1	11	13	0	0	0	0	30	9	0	1	1	0	0	36	0	45
OTU148	5	1	2	5	3	0	6	6	1	2	2	0	19	1	0	0	89	13	0	66	1
OTU141	0	0	0	0	0	0	0	0	0	0	0	0	1872	0	0	0	1	0	0	1	0
OTU140	5	0	0	0	36	39	0	0	45	70	0	2	0	46	0	0	0	0	0	0	0
OTU143	15	4	1	0	95	0	1	0	3	2	2	0	0	98	0	0	5	1	0	0	0
OTU142	0	0	0	0	0	0	0	0	233	4	0	0	0	0	0	0	0	0	0	10	0
OTU145	0	1	0	0	34	0	0	17	0	36	0	0	0	0	73	16	0	2	19	0	5
OTU144	0	0	6	76	0	0	0	0	0	0	0	60	1	0	0	109	0	0	0	2	0
OTU147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0
OTU146	32	0	16	0	0	48	1	3	2	0	17	0	0	0	0	24	4	76	0	38	1
OTU343	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU394	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
OTU396	0	0	0	0	0	0	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0
OTU398	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	1	0	0	0
OTU399	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU243	1	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0
OTU240	0	1	0	20	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU241	0	0	0	4	0	0	0	0	0	0	0	19	0	0	0	0	0	0	9	0	0
OTU246	0	0	0	3	0	0	0	0	9	7	1	8	0	0	0	0	0	0	1	0	0
OTU247	0	0	3	0	0	3	0	3	0	0	0	0	0	0	0	26	3	16	0	0	0
OTU244	8	0	0	0	1	0	0	3	0	0	0	0	0	2	0	0	0	8	0	0	0
OTU245	0	0	0	16	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
OTU249	0	0	0	28	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0
OTU718	0	1	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
OTU719	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0
OTU72	0	4	0	46	0	1269	0	0	0	0	0	62	8	0	0	5	58	0	29	0	47
OTU73	0	25	0	401	0	14	5	0	1	0	58	700	0	0	0	0	0	0	0	2	0
OTU70	0	7	0	0	0	1	0	0	0	0	1227	2	0	0	0	0	0	0	0	8	0
OTU71	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1224	0
OTU76	7	0	8	2	40	374	0	2	27	25	55	3	32	1	0	43	9	80	0	390	6
OTU77	2	5	0	48	70	694	7	6	60	12	1	25	1	3	0	0	119	30	0	0	0
OTU74	0	0	87	62	0	122	0	0	7	0	448	60	0	0	0	987	0	0	146	23	1
OTU75	1	0	4	3	1	12	0	4	157	1184	78	2	8	26	3	9	22	16	0	265	10
OTU78	10	16	0	0	0	213	3	0	246	392	6	11	0	0	0	0	0	0	56	13	0
OTU79	0	570	170	426	1159	3333	196	0	7	115	0	195	344	314	87	66	682	0	235	0	339
OTU866	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
OTU863	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU860	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
OTU592	0	0	0	0	0	2	0	0	0	0	0	0	13	2	0	0	0	0	0	0	0
OTU591	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
OTU595	744	12	1	52	457	1200	234	47	6121	739	372	197	424	161	32	1	1	29	32	4681	109
OTU567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
OTU564	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
OTU448	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
OTU8	970	401	405	2656	751	11164	315	936	1460	558	485	2138	4881	1947	261	837	3061	70	67	4989	297
OTU444	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU446	0	0	1	0	0	0	0	0	0	0	4	2	0	0	0	2	0	0	0	0	0
OTU762	3	0	2	0	8	33	0	1	4	0	6	0	1	9	0	15	5	1	0	15	7
OTU440	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0
OTU441	0	0	0	26	0	5	0	0	235	0	1	57	5	1	0	0	1	0	0	3	1
OTU568	0	0	0	3	0	2	0	0	0	0	0	3	0	0	0	5	0	0	23	0	0
OTU7	1	3	584	2	0	33	0	0	16891	0	0	19	2	0	215	2174	2	0	42	2	977
OTU219	0	0	284	0	0	0	0	0	6	0	0	0	3	0	0	804	1	0	0	2	0
OTU218	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	1	0	0	0	0
OTU749	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
OTU748	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
OTU215	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	33	0	9	0	1	0
OTU214	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	26	0
OTU216	0	0	0	22	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
OTU211	0	0	0	2	0	1	0	0	0	0	0	25	0	1	0	0	0	0	8	0	0
OTU742	4	0	4	0	1	0	0	0	7	2	20	0	0	15	0	0	17	0	0	0	0
OTU3	1653	1752	377	14263	1	216	846	421	110	0	1007	6761	122	0	0	2074	274	1659	1299	702	0
OTU605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
OTU691	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0
OTU693	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
OTU697	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0
OTU363	0	1	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
OTU364	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
OTU367	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0
OTU368	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0
OTU303	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	17	0	1	0	0
OTU130	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0
OTU131	0	0	0	273	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0
OTU132	49	5	0	0	21	1	13	0	0	134	0	2	6	1	0	0	0	0	43	0	0
OTU133	0	0	0	192	0	0	0	0	0	0	0	88	0	0	0	0	0	0	4	0	0
OTU134	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	297	2	0
OTU135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0
OTU136	0	11	0	0	18	0	11	0	0	0	123	6	4	30	0	0	0	0	37	70	8
OTU137	0	0	0	109	0	0	0	0	0	0	0	124	0	0	0	0	0	0	4	1	0
OTU138	0	0	114	75	2	10	0	1	5	1	51	17	1	1	0	0	0	9	21	9	0
OTU139	0	0	0	26	0	0	0	44	0	0	128	20	28	0	0	0	0	39	35	1	0
OTU732	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3
OTU626	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
OTU620	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
OTU188	0	0	2	2	0	10	0	0	0	0	0	7	0	0	0	7	46	13	0	0	0
OTU622	0	0	0	2	0	0	0	12	0	0	0	4	0	0	0	0	0	26	4	0	0
