# OTU	G75230	G75231	G75232	G63407	G75234	G63409	G75229	G75228	G63413	G75226	G63406	G63410	G63402	G63403	G75227	G75233	G51190	G75237	G75236	G63411	G75235
OTU623	0	0	1	4	40	0	0	0	0	2	0	3	6	74	0	0	260	0	1	0	0
OTU185	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
OTU184	0	6	4	21	0	0	6	6	0	0	0	17	0	0	0	11	27	33	10	0	0
OTU187	0	0	0	8	8	0	0	1	0	1	24	3	0	14	0	0	0	8	0	0	0
OTU628	4	2	2	11	0	3	0	0	0	2	8	12	3	0	1	4	2	0	0	13	0
OTU629	0	0	0	0	33	0	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0
OTU183	0	0	12	7	3	3	4	1	0	0	0	4	0	0	0	23	27	5	0	0	0
OTU182	0	0	0	6	0	5	0	1	51	9	5	6	0	0	0	1	17	4	0	0	2
OTU731	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1
OTU222	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	5	35	0	0	0
OTU829	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0
OTU820	0	0	0	3	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0
OTU826	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
OTU827	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
OTU529	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
OTU523	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0
OTU98	0	1	7	6	0	9	0	21	185	50	316	5	0	14	0	17	97	30	0	8	0
OTU99	2	11	0	58	11	36	6	0	116	35	118	91	18	0	1	12	29	3	33	12	12
OTU94	19	3	0	40	47	89	9	6	1	25	228	3	1	22	3	0	0	119	76	0	8
OTU95	0	73	0	248	0	0	101	0	0	0	0	188	0	0	0	0	0	0	8	0	0
OTU96	0	0	0	0	0	0	0	0	679	0	0	0	0	0	0	0	0	0	0	33	0
OTU97	0	4	0	261	0	0	1	0	0	0	0	437	0	0	0	0	0	0	1	0	0
OTU90	74	1	4	12	0	73	1	0	0	5	532	17	0	2	0	47	11	1	0	7	0
OTU91	0	81	0	0	585	7	67	4	0	1	4	0	0	36	0	386	23	41	10	0	0
OTU92	0	0	0	0	0	6	0	0	3	0	134	0	2	0	0	0	0	0	0	651	0
OTU93	0	0	0	181	0	0	0	0	0	353	0	93	0	0	0	0	0	0	62	0	0
OTU319	988	749	0	0	125	0	406	0	5	20	1	0	31	115	0	0	0	0	1	0	0
OTU310	0	3	4	15	94	18	0	5	8	20	3	42	0	103	0	10	0	23	0	0	0
OTU311	0	0	0	6	2	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0
OTU313	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	1	0	13	0	0	0
OTU314	1	0	0	0	0	0	0	0	0	0	0	0	14	0	7	0	0	0	0	4	3
OTU316	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	1	0	13	0	0
OTU317	0	0	0	1	0	0	0	0	0	11	0	0	8	0	0	0	0	0	0	0	0
OTU417	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	3	0	0	0
OTU415	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
OTU798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
OTU799	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
OTU805	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
OTU795	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0
OTU797	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
OTU791	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
OTU792	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
OTU793	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
OTU857	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
OTU559	6	0	0	0	0	0	0	0	1	0	0	0	21	2	0	0	0	0	0	0	0
OTU556	0	0	0	0	0	0	0	0	8	0	0	0	0	0	4	0	0	0	0	0	0
OTU800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU308	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	3	0	0	0	0
OTU34	92	31	0	194	0	32	0	0	0	0	4664	99	0	0	0	0	1	1	287	673	0
OTU551	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0
OTU776	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
OTU774	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0
OTU775	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
OTU772	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0
OTU773	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0
OTU678	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
OTU676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0
OTU675	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU674	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
OTU670	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
OTU389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0
OTU386	0	0	0	1	0	2	0	0	7	0	3	0	0	0	0	0	0	2	0	1	0
OTU850	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
OTU383	0	0	0	1	0	0	0	0	0	4	0	3	0	0	0	0	1	0	0	0	0
OTU382	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
OTU381	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0
OTU380	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
OTU702	1	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU251	8	1	7	3	5	29	3	13	15	0	3	2	16	6	0	16	29	6	0	0	1
OTU250	0	0	3	1	1	10	0	0	0	0	2	0	0	0	0	0	0	0	0	24	0
OTU253	0	0	0	2	0	1	0	0	10	4	0	2	0	0	0	0	0	9	4	0	0
OTU252	0	0	5	6	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	13	0
OTU255	0	2	0	3	0	7	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
OTU254	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0
OTU705	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0
OTU256	0	0	0	8	0	0	0	26	15	0	3	5	1180	0	0	0	316	4	12	0	0
OTU259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0
OTU258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0
OTU49	0	59	0	154	0	0	75	1616	0	0	0	20	0	0	0	0	0	648	0	1	0
OTU48	19	1	12	0	5	3255	3	2	22	3	17	0	0	7	0	5	3	33	5	0	2
OTU47	70	38	23	4	34	370	40	14	38	1	1000	53	67	22	0	77	428	580	128	320	76
OTU46	0	29	46	1067	63	94	13	82	320	106	0	427	327	51	3	73	0	27	25	0	37
OTU45	0	0	0	679	0	0	0	0	0	0	0	1817	0	0	0	0	0	0	0	0	0
OTU44	160	18	0	2	0	1058	18	56	471	22	231	0	115	1	1	7	525	90	0	192	10
OTU43	11	152	49	215	2	126	30	1	5	0	1596	12	1	0	0	0	0	0	29	613	3
OTU42	0	52	0	143	55	766	17	0	26	668	3	111	1084	914	5	58	0	0	0	5	28
OTU41	0	0	0	0	1954	0	0	0	0	24	0	0	2001	34	0	0	0	0	944	0	0
OTU40	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	3445	0	0
OTU59	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1703	0	0
OTU351	0	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
OTU174	0	2	0	0	17	0	7	0	0	0	0	1	0	23	0	0	88	0	0	0	0
OTU175	0	0	0	30	0	0	0	0	0	29	0	24	0	0	0	0	0	0	0	0	0
OTU176	0	1	2	23	2	14	0	1	2	0	4	41	8	1	2	7	26	4	0	12	5
OTU177	0	0	0	0	2	0	0	2	3	20	41	0	0	3	0	13	0	6	0	0	0
OTU170	0	0	0	0	3	0	0	0	76	0	11	0	0	0	0	0	34	0	0	0	0
OTU171	11	6	0	13	0	20	2	0	0	6	0	16	13	0	0	13	50	30	2	0	2
OTU172	0	0	0	131	0	1	0	0	0	0	0	59	0	0	0	0	1	0	22	0	0
OTU173	0	2	0	72	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0
OTU178	0	0	17	2	0	3	0	0	0	0	0	0	1	2	0	16	0	0	237	1	1
OTU179	0	1	0	0	0	2	0	0	0	0	105	0	1	0	0	0	0	0	0	0	81
OTU875	6	0	1	1	0	5	1	0	2	0	0	0	12	0	0	5	0	0	0	2	1
OTU656	0	0	1	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0
OTU872	0	0	86	40	0	10	0	0	23	0	0	15	95	0	0	189	0	0	13	0	0
OTU57	0	0	0	0	0	0	0	0	0	0	0	1	1772	0	0	0	0	0	0	0	0
OTU581	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
OTU580	0	1	0	5	0	0	0	0	0	0	0	19	0	0	0	0	6	0	0	0	0
OTU563	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0
OTU562	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	9	0	0	0	0
OTU516	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	2	0
OTU517	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU457	0	0	0	2	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0
OTU454	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
OTU447	0	0	0	76	0	2	0	0	1	0	34	11	0	0	0	0	0	0	1	247	0
OTU220	0	0	0	48	0	16	1	0	0	0	0	145	9	0	0	0	1	0	113	0	0
OTU733	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU730	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU223	0	0	0	10	0	0	0	0	0	0	0	15	0	0	0	0	0	0	10	0	0
OTU224	0	0	0	0	0	0	0	0	0	0	34	2	0	1	0	0	0	2	0	0	0
OTU225	0	0	0	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	10	0	0
OTU226	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15	15	0
OTU227	0	0	0	2	6	0	0	0	0	0	11	10	0	19	0	0	0	0	4	0	0
OTU443	1	2	42	9	3	3	0	0	50	1	31	5	0	0	0	5	1	39	19	14	3
OTU358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0
OTU428	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
OTU354	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0
OTU425	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
OTU350	0	0	0	0	0	5	0	0	2	0	1	2	0	0	0	0	0	0	0	1	0
OTU423	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0
OTU352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
OTU646	0	1	0	28	1	5	0	0	0	0	1	11	6	0	0	0	3	1	0	7	0
OTU645	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	508	0	0
OTU643	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU129	9	0	0	15	9	0	0	15	6	4	1	24	0	59	0	0	217	24	0	0	0
OTU128	0	0	0	0	0	0	0	0	3	0	1	0	0	1	0	0	0	0	498	1	25
OTU127	0	3	7	15	28	85	5	13	1	6	97	43	5	7	1	12	53	223	91	7	21
OTU126	13	10	0	0	0	329	2	1	0	0	0	0	0	0	0	0	2	6	0	0	0
OTU125	17	2	3	4	12	68	1	5	45	11	95	5	39	32	6	2	53	42	0	12	8
OTU124	0	5	20	15	0	36	4	10	44	15	24	13	0	0	12	22	91	23	0	1	27
OTU123	29	11	385	7	0	46	3	0	3	0	503	14	75	0	0	1351	15	0	353	392	0
OTU122	1	0	0	0	6	0	0	1	1	0	28	0	0	4	0	17	0	3	0	265	0
OTU121	0	0	11	0	0	0	0	0	0	0	692	0	0	0	0	7	0	0	0	6	0
OTU120	0	2	0	8	8	141	3	3	35	0	2	18	0	9	0	1	167	20	3	0	3
OTU631	0	0	0	0	0	0	0	0	0	0	0	0	55	35	0	0	0	0	0	0	0
OTU630	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
OTU637	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
OTU635	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0
OTU14	243	0	2	0	586	11	0	0	1266	24	3	5	428	8751	0	0	0	1	0	7	2
OTU15	1	67	332	99	1197	36	63	0	4	700	1	50	165	3421	355	94	4853	0	3	6	1292
OTU16	0	175	73	761	266	5699	85	950	6	73	0	497	59	35	108	53	0	1872	116	8	459
OTU17	0	0	1	21	4718	0	0	0	1	8	0	0	0	4779	0	0	0	0	0	0	0
OTU10	568	268	221	1082	1058	8560	120	1224	101	383	1140	1933	533	168	146	748	2517	1241	28	525	456
OTU11	24	1	10	5	45	7339	8	0	471	2	657	94	5	24	2	107	246	46	4	6263	52
OTU12	1	724	466	280	0	0	310	360	76	0	3684	119	6247	1	0	321	0	61	36	3505	0
OTU13	0	0	0	0	0	11523	0	0	0	0	0	0	0	0	285	0	0	0	0	0	1328
OTU18	0	0	0	0	1391	3215	0	0	0	124	0	6	1269	722	35	295	945	1	96	1	156
OTU19	0	0	0	1531	0	0	0	0	0	0	0	784	1250	0	373	0	3792	0	0	0	741
OTU384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
OTU832	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU835	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
OTU836	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU746	2	2	9	3	0	1	0	0	0	0	489	6	1	0	0	18	17	0	54	421	0
OTU744	0	0	0	2	0	0	0	0	0	4	11	2	2	0	0	0	0	0	20	5	1
OTU740	3	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
OTU789	0	0	0	2	0	1	0	0	6	0	0	1	1	0	0	3	0	0	0	0	0
OTU461	0	0	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0	5	0	0	0
OTU466	0	0	155	0	0	0	0	0	0	0	1	0	0	0	0	1	1	2	9	0	0
OTU465	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
OTU783	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0
OTU701	0	1	0	0	0	67	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU785	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU700	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
OTU545	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
OTU544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
OTU540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
OTU706	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
OTU765	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU764	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
OTU257	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	21	0	0
OTU763	2	0	0	5	0	0	0	0	0	0	1	0	7	0	0	2	1	0	0	1	0
OTU9	0	767	0	15950	0	0	1	1	1	0	1	14182	1	0	0	0	0	0	0	0	1
OTU6	1	0	0	272	0	87	0	28	0	0	1924	224	2054	0	0	0	1	637	17	15594	0
OTU603	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	163	0	0
OTU4	1	0	2	3	1	18	0	0	12	0	3	0	31512	0	0	0	8	1	16153	3	0
OTU5	418	0	323	4	70	17	0	0	3723	459	32803	5	3081	825	239	0	2926	1	1019	857	122
OTU2	34	0	1	8082	43	832	6	0	4191	1236	3208	17790	1381	619	2	0	8	1	43	11238	5
OTU607	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
OTU1	2850	2001	2403	9437	4572	21085	1395	1382	269	3353	4039	11021	12988	1651	1068	2479	8268	2033	297	15387	1817
OTU491	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU322	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	4
OTU212	0	0	23	6	0	0	0	36	1	0	0	3	451	0	0	12	0	136	23	0	0
OTU606	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
OTU307	0	0	0	0	0	0	0	3	1	0	0	4	0	0	0	0	0	9	0	0	0
OTU306	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	51	0	0	0	0
OTU305	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
OTU304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	1	0
OTU268	28	0	5	2	1	2	0	0	9	0	3	1	1	0	0	0	0	0	0	22	0
OTU849	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0
OTU264	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU265	2276	955	823	566	0	4191	362	0	152	0	11712	872	6721	1	0	2578	1350	1	2209	7629	1
OTU260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0
OTU261	0	0	0	4	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	0	0
OTU262	0	0	0	1	0	0	0	0	0	0	0	1	52	0	0	0	8	0	0	0	0
OTU263	0	0	0	17	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
OTU116	7	1	1	9	3	15	1	5	126	25	50	17	48	11	0	3	73	14	2	10	1
OTU117	11	1	88	124	0	0	0	0	0	0	0	114	0	0	0	79	122	0	0	0	0
OTU114	0	0	0	0	0	0	0	0	155	57	2	0	0	0	0	0	0	0	0	379	0
OTU115	0	28	11	247	0	0	7	0	0	0	0	365	6	0	0	4	15	0	22	0	0
OTU112	0	0	0	415	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
OTU113	5	0	32	0	2	116	2	2	64	2	30	1	0	2	0	68	0	74	18	35	0
OTU110	0	0	39	0	0	0	0	39	29	23	67	0	230	0	38	34	162	166	0	84	61
OTU111	4	0	0	0	0	0	0	0	405	9	1	0	0	0	0	0	1	0	0	0	0
OTU118	0	0	0	284	0	0	0	0	0	0	0	115	0	0	0	0	0	0	3	0	0
OTU119	8	3	8	0	3	70	4	1	46	1	32	0	2	2	0	24	4	8	0	160	3
OTU58	1	11	1	315	0	1	27	0	0	0	1210	53	67	0	0	1	0	0	171	16	0
OTU287	0	0	0	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
OTU284	0	0	0	0	0	0	0	0	13	3	0	2	0	0	0	0	0	0	0	0	0
OTU282	0	0	0	8	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0
OTU283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0
OTU280	0	14	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU281	0	0	0	0	0	0	0	0	352	8	0	0	5	1	0	0	0	0	0	0	0
OTU50	0	0	0	0	0	0	0	0	992	1379	0	0	0	0	0	0	0	0	2	0	0
OTU51	0	0	0	1568	0	1	0	0	0	0	0	597	13	0	0	0	0	0	54	0	0
OTU52	100	12	72	111	61	248	15	49	278	20	79	36	99	228	4	82	472	130	2	331	26
OTU53	0	1	0	947	0	4	0	0	0	476	16	1307	6	0	0	0	82	0	63	8	0
OTU54	0	171	0	420	0	0	0	30	0	0	516	156	0	0	7	0	7	78	13	692	143
OTU55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	1	0	0	0	2444
OTU56	3	0	4	3	15	1	0	17	69	82	220	4	2	35	0	2	39	20	0	1379	1
OTU289	0	0	0	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
OTU163	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	124	0
OTU162	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	68	0	0
OTU161	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0
OTU160	0	0	80	0	0	8	0	0	0	0	0	0	0	0	0	40	0	0	11	0	0
OTU167	0	0	0	43	0	0	0	0	0	0	0	28	0	0	0	0	0	0	96	0	0
OTU166	0	0	0	29	0	0	0	0	0	0	1	94	0	0	0	0	0	0	6	0	0
OTU164	0	0	0	0	0	82	0	0	0	0	0	0	0	0	4	88	0	0	42	0	33
OTU169	0	1	0	42	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0
OTU168	0	0	3	0	0	1	0	0	115	0	3	0	0	0	0	0	0	0	0	2	0
OTU840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
OTU29	0	0	0	0	434	0	0	0	0	533	0	0	2283	2131	0	0	0	0	0	0	0
OTU28	110	27	47	3	73	4004	26	13	2	2	204	1	323	174	0	33	327	79	1	272	0
OTU25	0	1	0	1	0	3	0	0	0	0	111	0	19	0	0	0	0	0	0	5425	0
OTU24	0	0	0	0	310	4135	0	214	0	0	0	0	0	0	2	203	0	785	0	0	15
OTU27	0	0	0	0	0	0	0	0	0	0	596	0	0	61	141	0	0	0	1	4449	48
OTU26	0	48	0	3098	0	0	0	0	23	0	0	2873	0	0	0	0	0	0	0	3	0
OTU21	111	9	35	8	61	3128	2	24	2837	241	141	9	89	467	34	32	229	36	0	186	104
OTU20	40	1	0	2	0	34	0	0	56	0	6961	7	1	0	1	0	0	0	0	6	0
OTU23	0	0	0	0	0	5580	0	0	0	431	0	0	1	0	0	0	213	0	0	0	0
OTU22	0	18	1	0	9	452	58	0	2	0	6151	3	0	0	0	1	8	0	29	152	0
