# sample	original read count	reads mapping to OTU with taxonomy	reads mapping to unclassifed OTU
G34185	31527	6658	369
G34220	5628	1037	0
G34187	25611	4478	106
G34186	25092	3633	78
G34181	30039	6619	143
G34180	34496	8063	134
G34183	58128	10580	419
G34182	30711	6281	162
G34228	19043	3387	18
G34229	14836	3222	21
G34189	7858	1951	49
G34188	21980	3436	69
G34227	20425	4891	135
G75321	25975	19092	49
G44043	249084	198384	11926
G44041	213961	168135	7801
G44040	202963	156453	5069
G34237	27649	6309	178
G89736	63234	29598	277
G34221	10277	1873	1
G34222	12496	3095	142
G44038	184492	144933	7993
G44039	275779	223372	2106
G28745	30649	23461	94
G44094	185676	132649	8643
G34196	20259	4623	77
G44090	182639	143420	5973
G44093	171604	133348	4815
G34194	17548	3749	1
G34195	24847	4971	8
G34192	27112	6265	88
G34210	36875	5705	58
G34191	35572	6579	106
G75308	18798	15138	481
G75309	32822	24523	1007
G75304	61606	48315	1488
G75305	41131	31846	810
G75306	40298	27380	1935
G75307	20209	15584	555
G75302	24089	18231	210
G75303	37052	27258	261
G44081	253210	189469	14313
G44089	355484	272346	18599
G75316	30232	22811	1034
G44095	183715	149553	957
G44076	51634	40051	1754
G44074	170712	142766	3043
G28775	2407	1248	334
G28774	29825	19656	322
G75274	22803	18613	690
G75277	69027	55299	1106
G75270	28904	20791	52
G75271	21918	16466	530
G75272	27911	21020	433
G75273	43935	29009	5619
G75278	55083	42739	600
G44044	208030	169259	3440
G44065	86993	70502	1371
G44066	150620	122856	1912
G44062	386348	300388	15956
G75269	50692	41595	9
G75268	31712	24562	315
G34206	23004	4358	45
G34207	24608	5033	29
G34204	19796	4270	4
G34202	36088	7979	155
G34203	32889	6328	427
G34200	17295	4081	67
G34201	26924	4845	421
G44050	243382	186741	9843
G34208	32541	6890	247
G34209	23894	5450	21
G28715	48396	32954	164
G44100	109866	83932	1978
G28711	68324	45938	1361
G75298	28097	21644	209
G28712	68647	48570	77
G75290	25451	19593	657
G75291	46191	35857	1277
G34215	34534	5854	84
G34214	25104	4660	109
G34217	22972	5270	30
G34216	28507	5505	58
G34211	55278	8683	30
G34193	25579	5365	12
G34190	33326	6370	67
G34212	23190	4145	135
G34219	24031	4437	212
G34218	5911	1145	1
G34198	7726	1380	13
G34199	33153	7150	393
G75353	60361	41578	76
G75288	65353	49435	2024
G75285	78467	57938	4084
G75287	66758	51581	2047
G75286	13347	9100	495
G75281	69186	58146	835
G75280	53834	45774	195
G75283	77381	55298	2578
